308, 268, 20.159
307, 268, 5.263
307, 268, 3.462
306, 268, 6.188
305, 267, 4.337
305, 267, 3.338
304, 267, 4.080
304, 267, 3.368
303, 267, 5.382
303, 267, 4.802
302, 267, 3.591
302, 267, 3.238
301, 267, 0.275
300, 267, 0.233
300, 267, 0.223
299, 267, 0.217
299, 267, 0.207
298, 267, 0.210
298, 267, 0.216
297, 267, 0.193
296, 266, 0.378
296, 266, 0.218
295, 266, 0.195
295, 266, 0.196
294, 266, 0.236
294, 266, 0.191
293, 266, 0.193
293, 266, 0.208
292, 266, 0.194
291, 266, 0.221
291, 266, 0.195
290, 266, 0.252
291, 266, 0.208
291, 266, 0.196
292, 265, 0.254
292, 265, 0.207
293, 265, 0.207
294, 265, 6.139
294, 265, 4.937
295, 265, 5.289
295, 265, 4.759
296, 265, 0.264
296, 265, 0.206
297, 265, 5.663
297, 264, 3.765
298, 264, 5.026
298, 264, 4.715
299, 264, 4.704
300, 264, 5.492
300, 264, 4.791
301, 264, 3.358
301, 264, 3.132
302, 264, 3.506
302, 263, 3.842
303, 263, 3.489
303, 263, 3.114
304, 263, 3.410
305, 263, 4.996
305, 263, 4.932
306, 263, 3.668
306, 263, 2.987
307, 263, 3.157
307, 263, 2.855
308, 262, 5.370
308, 263, 5.127
308, 264, 4.849
308, 264, 4.771
308, 265, 4.247
308, 266, 3.457
308, 266, 3.166
308, 267, 5.088
308, 268, 5.442
308, 268, 9.594
307, 268, 3.915
307, 268, 3.271
306, 268, 9.703
305, 267, 3.985
305, 267, 3.235
304, 267, 3.641
304, 267, 3.343
303, 267, 8.349
303, 267, 8.002
302, 267, 3.439
302, 267, 3.257
301, 267, 0.313
300, 267, 0.264
300, 267, 0.257
299, 267, 0.243
299, 267, 0.277
298, 267, 0.269
298, 267, 0.227
297, 267, 0.263
296, 266, 0.254
296, 266, 0.254
295, 266, 0.235
295, 266, 0.234
294, 266, 0.228
294, 266, 0.248
293, 266, 0.234
293, 266, 0.240
292, 266, 0.222
291, 266, 0.221
291, 266, 0.229
290, 266, 0.244
291, 266, 0.229
291, 266, 0.222
292, 265, 0.223
292, 265, 0.247
293, 265, 0.237
294, 265, 8.366
294, 265, 8.134
295, 265, 8.100
295, 265, 7.933
296, 265, 0.309
296, 265, 0.306
297, 265, 8.340
297, 264, 3.603
298, 264, 7.932
298, 264, 7.931
299, 264, 7.884
300, 264, 8.014
300, 264, 8.934
301, 264, 3.628
301, 264, 3.206
302, 264, 3.331
302, 263, 3.379
303, 263, 3.442
303, 263, 3.299
304, 263, 3.458
305, 263, 7.965
305, 263, 8.156
306, 263, 3.394
306, 263, 3.161
307, 263, 3.037
307, 263, 2.957
308, 262, 7.992
308, 263, 8.098
308, 264, 8.074
308, 264, 7.760
308, 265, 4.273
308, 266, 3.625
308, 266, 3.181
308, 267, 7.831
308, 268, 8.229
308, 268, 7.494
307, 268, 4.428
307, 268, 3.633
306, 268, 5.381
306, 268, 5.173
305, 268, 0.278
305, 268, 0.252
304, 268, 0.229
303, 267, 5.100
303, 267, 4.664
302, 267, 3.405
302, 267, 3.219
301, 267, 0.253
300, 267, 0.249
300, 267, 0.239
299, 267, 0.217
299, 267, 0.206
298, 267, 0.225
298, 267, 0.217
297, 267, 0.221
296, 266, 0.202
296, 266, 0.219
295, 266, 0.206
295, 266, 0.196
294, 266, 0.218
294, 266, 0.215
293, 266, 0.202
293, 266, 0.195
292, 266, 0.223
291, 266, 0.190
291, 266, 0.194
290, 266, 0.221
291, 266, 0.205
291, 266, 0.206
292, 265, 0.213
292, 265, 0.191
293, 265, 0.192
294, 265, 5.287
294, 265, 4.962
295, 265, 5.147
295, 265, 5.265
296, 265, 0.265
296, 265, 0.205
297, 264, 3.534
297, 264, 3.603
298, 264, 4.903
298, 264, 4.737
299, 264, 4.856
300, 264, 5.042
300, 264, 4.761
301, 264, 3.403
301, 264, 3.359
302, 264, 3.641
302, 263, 3.375
303, 263, 3.409
303, 263, 3.260
304, 263, 3.405
305, 263, 4.989
305, 263, 5.133
306, 263, 3.388
306, 263, 3.156
307, 263, 2.979
307, 262, 5.376
308, 262, 5.028
308, 263, 5.136
308, 264, 4.749
308, 264, 4.800
308, 265, 4.215
308, 266, 3.494
308, 266, 3.428
308, 267, 5.078
308, 268, 5.037
308, 268, 8.828
307, 268, 3.983
307, 268, 3.483
306, 268, 8.201
306, 268, 8.083
305, 268, 0.337
305, 268, 0.284
304, 268, 0.259
303, 267, 7.965
303, 267, 7.871
302, 267, 3.480
302, 267, 3.293
301, 267, 0.317
300, 267, 0.242
300, 267, 0.296
299, 267, 0.266
299, 267, 0.254
298, 267, 0.257
298, 267, 0.252
297, 267, 0.229
296, 266, 0.236
296, 266, 0.231
295, 266, 0.244
295, 266, 0.232
294, 266, 0.216
294, 266, 0.214
293, 266, 0.213
293, 266, 0.226
292, 266, 0.214
291, 266, 0.210
291, 266, 0.221
290, 266, 0.218
291, 266, 0.212
291, 266, 0.217
292, 265, 0.236
292, 265, 0.212
293, 265, 0.240
294, 265, 8.326
294, 265, 9.122
295, 265, 8.391
295, 265, 10.061
296, 265, 0.414
296, 265, 0.271
297, 264, 3.719
297, 264, 3.480
298, 264, 8.129
298, 264, 8.022
299, 264, 8.095
300, 264, 8.224
300, 264, 8.065
301, 264, 3.590
301, 264, 3.391
302, 264, 3.544
302, 263, 3.434
303, 263, 3.378
303, 263, 3.258
304, 263, 3.503
305, 263, 8.050
305, 263, 8.150
306, 263, 3.541
306, 263, 3.253
307, 263, 2.992
307, 262, 8.061
308, 262, 8.247
308, 263, 8.027
308, 264, 8.931
308, 264, 8.059
308, 265, 4.271
308, 266, 3.426
308, 266, 3.501
308, 267, 8.214
308, 268, 8.431
308, 268, 6.906
308, 269, 0.437
307, 269, 0.236
306, 268, 5.470
306, 268, 5.014
305, 268, 0.265
305, 268, 0.232
304, 268, 0.208
303, 267, 5.549
303, 267, 4.779
302, 267, 3.465
302, 267, 3.281
301, 267, 0.275
300, 267, 0.238
300, 267, 0.226
299, 267, 0.210
299, 267, 0.195
298, 267, 0.220
298, 267, 0.198
297, 267, 0.221
296, 266, 0.214
296, 266, 0.223
295, 266, 0.219
295, 266, 0.208
294, 266, 0.210
294, 266, 0.196
293, 266, 0.194
293, 266, 0.197
292, 266, 0.197
291, 266, 0.199
291, 266, 0.210
290, 266, 0.204
291, 266, 0.194
291, 266, 0.214
292, 265, 0.199
292, 265, 0.208
293, 265, 0.208
294, 265, 5.309
294, 265, 4.968
295, 265, 4.938
295, 265, 5.139
296, 265, 0.270
296, 265, 0.214
297, 264, 3.694
297, 264, 3.622
298, 264, 4.870
298, 264, 4.752
299, 264, 4.797
300, 264, 4.985
300, 264, 4.793
301, 264, 3.491
301, 264, 3.506
302, 264, 3.705
302, 263, 3.391
303, 263, 3.436
303, 263, 3.243
304, 263, 6.570
305, 263, 5.194
305, 263, 5.201
306, 263, 3.720
306, 263, 3.096
307, 263, 3.145
307, 262, 4.997
308, 262, 31.852
308, 263, 5.252
308, 264, 4.853
308, 264, 4.799
308, 265, 4.054
308, 266, 20.032
308, 267, 4.961
308, 267, 5.109
309, 268, 0.318
308, 268, 9.295
308, 269, 0.356
307, 269, 0.236
306, 268, 8.674
306, 268, 8.142
305, 268, 0.324
305, 268, 0.269
304, 268, 0.251
303, 267, 8.030
303, 267, 7.938
302, 267, 3.557
302, 267, 3.360
301, 267, 0.312
300, 267, 0.273
300, 267, 0.260
299, 267, 0.272
299, 267, 0.253
298, 267, 0.269
298, 267, 0.222
297, 267, 0.242
296, 266, 0.233
296, 266, 0.219
295, 266, 0.236
295, 266, 0.219
294, 266, 0.221
294, 266, 0.215
293, 266, 0.215
293, 266, 0.227
292, 266, 0.231
291, 266, 0.229
291, 266, 0.218
290, 266, 0.234
291, 266, 0.227
291, 266, 0.243
292, 265, 0.221
292, 265, 0.215
293, 265, 0.248
294, 265, 8.399
294, 265, 8.187
295, 265, 8.130
295, 265, 9.298
296, 265, 0.341
296, 265, 0.307
297, 264, 3.783
297, 264, 3.600
298, 264, 8.058
298, 264, 8.032
299, 264, 7.872
300, 264, 7.983
300, 264, 7.866
301, 264, 3.611
301, 264, 3.458
302, 264, 3.568
302, 263, 3.593
303, 263, 3.413
303, 263, 3.258
304, 263, 3.485
305, 263, 8.107
