308, 268, 28.629
307, 268, 6.564
307, 268, 3.426
306, 268, 6.590
305, 267, 5.150
305, 267, 3.373
304, 267, 5.009
304, 267, 3.412
303, 267, 5.722
303, 267, 5.074
302, 267, 3.804
302, 267, 3.173
301, 267, 0.309
300, 267, 0.228
300, 267, 0.219
299, 267, 0.201
299, 267, 0.211
298, 267, 0.234
298, 267, 0.223
297, 267, 0.224
296, 266, 0.272
296, 266, 0.240
295, 266, 0.228
295, 266, 0.200
294, 266, 0.203
294, 266, 0.199
293, 266, 0.202
293, 266, 0.214
292, 266, 0.228
291, 266, 0.194
291, 266, 0.202
290, 266, 0.254
291, 266, 0.211
291, 266, 0.213
292, 265, 0.257
292, 265, 0.198
293, 265, 0.224
294, 265, 5.999
294, 265, 5.138
295, 265, 5.406
295, 265, 4.929
296, 265, 0.275
296, 265, 0.239
297, 265, 5.896
297, 264, 3.811
298, 264, 5.231
298, 264, 4.812
299, 264, 4.691
300, 264, 5.942
300, 264, 4.967
301, 264, 3.476
301, 264, 3.252
302, 264, 3.533
302, 263, 3.570
303, 263, 3.857
303, 263, 3.198
304, 263, 3.494
305, 263, 5.169
305, 263, 5.018
306, 263, 3.957
306, 263, 3.088
307, 263, 3.238
307, 263, 2.981
308, 262, 5.668
308, 263, 5.556
308, 264, 4.983
308, 264, 4.972
308, 265, 4.254
308, 266, 3.806
308, 266, 3.339
308, 267, 5.140
308, 268, 5.595
308, 268, 10.348
307, 268, 3.972
307, 268, 3.261
306, 268, 9.912
305, 267, 3.982
305, 267, 3.309
304, 267, 3.904
304, 267, 3.356
303, 267, 8.406
303, 267, 8.227
302, 267, 3.579
302, 267, 3.197
301, 267, 0.328
300, 267, 0.265
300, 267, 0.257
299, 267, 0.316
299, 267, 0.262
298, 267, 0.244
298, 267, 0.245
297, 267, 0.223
296, 266, 0.246
296, 266, 0.221
295, 266, 0.220
295, 266, 0.249
294, 266, 0.223
294, 266, 0.254
293, 266, 0.287
293, 266, 0.220
292, 266, 0.237
291, 266, 0.234
291, 266, 0.234
290, 266, 0.242
291, 266, 0.245
291, 266, 0.221
292, 265, 0.257
292, 265, 0.230
293, 265, 0.251
294, 265, 8.451
294, 265, 8.306
295, 265, 8.210
295, 265, 7.989
296, 265, 0.332
296, 265, 0.278
297, 265, 8.583
297, 264, 3.683
298, 264, 8.109
298, 264, 8.110
299, 264, 8.058
300, 264, 8.149
300, 264, 8.967
301, 264, 3.795
301, 264, 3.439
302, 264, 3.458
302, 263, 3.466
303, 263, 3.428
303, 263, 3.239
304, 263, 3.391
305, 263, 8.250
305, 263, 8.039
306, 263, 3.369
306, 263, 3.170
307, 263, 3.014
307, 263, 3.039
308, 262, 8.441
308, 263, 8.293
308, 264, 8.065
308, 264, 8.086
308, 265, 4.356
308, 266, 3.501
308, 266, 3.341
308, 267, 7.903
308, 268, 10.876
308, 268, 8.107
307, 268, 4.645
307, 268, 3.633
306, 268, 5.351
306, 268, 5.288
305, 268, 0.322
305, 268, 0.254
304, 268, 0.240
303, 267, 5.114
303, 267, 5.034
302, 267, 3.541
302, 267, 3.307
301, 267, 0.242
300, 267, 0.222
300, 267, 0.246
299, 267, 0.249
299, 267, 0.223
298, 267, 0.250
298, 267, 0.220
297, 267, 0.226
296, 266, 0.221
296, 266, 0.209
295, 266, 0.213
295, 266, 0.201
294, 266, 0.221
294, 266, 0.230
293, 266, 0.218
293, 266, 0.228
292, 266, 0.198
291, 266, 0.213
291, 266, 0.208
