308, 268, 25.766
307, 268, 6.407
307, 268, 3.414
306, 268, 6.256
305, 267, 5.056
305, 267, 3.414
304, 267, 4.552
304, 267, 3.324
303, 267, 6.228
303, 267, 4.903
302, 267, 3.682
302, 267, 3.184
301, 267, 0.316
300, 267, 0.252
300, 267, 0.214
299, 267, 0.203
299, 267, 0.261
298, 267, 0.208
298, 267, 0.207
297, 267, 0.219
296, 266, 0.310
296, 266, 0.233
295, 266, 0.222
295, 266, 0.212
294, 266, 0.214
294, 266, 0.204
293, 266, 0.207
293, 266, 0.213
292, 266, 0.205
291, 266, 0.204
291, 266, 0.202
290, 266, 0.260
291, 266, 0.202
291, 266, 0.222
292, 265, 0.275
292, 265, 0.219
293, 265, 0.222
294, 265, 5.778
294, 265, 5.077
295, 265, 5.355
295, 265, 4.786
296, 265, 0.274
296, 265, 0.224
297, 265, 5.829
297, 264, 3.748
298, 264, 5.147
298, 264, 4.745
299, 264, 4.720
300, 264, 5.430
300, 264, 4.799
301, 264, 3.995
301, 264, 3.133
302, 264, 3.563
302, 263, 3.411
303, 263, 3.442
303, 263, 3.267
304, 263, 3.562
305, 263, 5.112
305, 263, 5.488
306, 263, 3.647
306, 263, 3.042
307, 263, 3.054
307, 263, 2.902
308, 262, 5.576
308, 263, 5.243
308, 264, 4.770
308, 264, 4.778
308, 265, 4.534
308, 266, 3.555
308, 266, 3.223
308, 267, 4.973
308, 268, 5.510
308, 268, 9.782
307, 268, 3.853
307, 268, 3.322
306, 268, 9.811
305, 267, 3.835
305, 267, 3.328
304, 267, 3.691
304, 267, 3.401
303, 267, 8.503
303, 267, 8.201
302, 267, 3.458
302, 267, 3.226
301, 267, 0.294
300, 267, 0.316
300, 267, 0.288
299, 267, 0.296
299, 267, 0.274
298, 267, 0.276
298, 267, 0.242
297, 267, 0.256
296, 266, 0.252
296, 266, 0.255
295, 266, 0.236
295, 266, 0.245
294, 266, 0.262
294, 266, 0.225
293, 266, 0.224
293, 266, 0.235
292, 266, 0.262
291, 266, 0.262
291, 266, 0.225
290, 266, 0.238
291, 266, 0.237
291, 266, 0.221
292, 265, 0.242
292, 265, 0.229
293, 265, 0.229
294, 265, 8.448
294, 265, 8.302
295, 265, 8.387
295, 265, 7.938
296, 265, 0.387
296, 265, 0.280
297, 265, 8.658
297, 264, 3.659
298, 264, 7.960
298, 264, 7.938
299, 264, 7.973
300, 264, 8.285
300, 264, 8.923
301, 264, 3.612
301, 264, 3.261
302, 264, 3.419
302, 263, 3.369
303, 263, 3.464
303, 263, 3.311
304, 263, 3.486
305, 263, 8.094
305, 263, 8.101
306, 263, 3.395
306, 263, 3.094
307, 263, 3.022
307, 263, 2.944
308, 262, 8.229
308, 263, 8.264
308, 264, 8.095
308, 264, 8.061
308, 265, 4.235
308, 266, 3.364
308, 266, 3.237
308, 267, 7.915
308, 268, 8.317
308, 268, 7.406
307, 268, 4.573
307, 268, 3.848
306, 268, 5.460
306, 268, 5.254
305, 268, 0.293
305, 268, 0.237
304, 268, 0.223
303, 267, 5.317
303, 267, 4.923
302, 267, 3.473
302, 267, 3.300
301, 267, 0.275
300, 267, 0.226
300, 267, 0.218
299, 267, 0.223
299, 267, 0.222
298, 267, 0.234
298, 267, 0.239
297, 267, 0.218
296, 266, 0.223
296, 266, 0.204
295, 266, 0.200
295, 266, 0.218
294, 266, 0.241
294, 266, 0.218
293, 266, 0.218
293, 266, 0.204
292, 266, 0.216
291, 266, 0.205
291, 266, 0.206
290, 266, 0.210
291, 266, 0.204
291, 266, 0.203
292, 265, 0.240
292, 265, 0.200
293, 265, 0.211
294, 265, 5.356
294, 265, 5.042
295, 265, 5.188
295, 265, 5.302
296, 265, 0.298
296, 265, 0.237
297, 264, 3.581
297, 264, 3.571
298, 264, 4.942
298, 264, 4.798
299, 264, 4.803
300, 264, 5.110
300, 264, 4.893
301, 264, 3.582
301, 264, 3.553
302, 264, 3.760
302, 263, 3.455
303, 263, 3.421
303, 263, 3.206
304, 263, 3.492
305, 263, 5.047
305, 263, 5.270
306, 263, 3.514
306, 263, 3.058
307, 263, 3.085
307, 262, 5.328
308, 262, 5.295
308, 263, 5.194
308, 264, 4.808
308, 264, 4.845
308, 265, 4.230
308, 266, 3.602
308, 266, 3.489
308, 267, 5.152
308, 268, 5.288
308, 268, 8.973
307, 268, 4.143
307, 268, 3.538
306, 268, 8.398
306, 268, 8.273
305, 268, 0.352
305, 268, 0.299
304, 268, 0.265
303, 267, 8.061
303, 267, 8.026
302, 267, 3.615
302, 267, 3.350
301, 267, 0.303
300, 267, 0.295
300, 267, 0.269
299, 267, 0.274
299, 267, 0.236
298, 267, 0.241
298, 267, 0.274
297, 267, 0.258
296, 266, 0.231
296, 266, 0.232
295, 266, 0.231
295, 266, 0.225
294, 266, 0.244
294, 266, 0.226
293, 266, 0.237
